nickName,movieId,rating,timestamp,review
나민주,102301,10,1534776480.0,하고싶어요안될까요제발보내드립니다!
박규태,11373,4,1691131620.0,사이코 같은 정신병자 수준의 영화
나민주,117020,10,1534776480.0,하고싶어요안될까요제발보내드립니다!
박규태,15894,8,1691053860.0,"조슈아트리 보다.액션 좋아.적절한 로맨스와 스토리 라인,쫓고 쫓기는 추격전, 스크린을 관통하는 매력적인 사막의 풍경 등 볼거리 제법."
나민주,39483,10,1534776360.0,2두번째파워레인저하고싶어요안될까요제발보내드립니다!네
박규태,54853,6,1689909720.0,"너무 헐리웃 공식에 충실란 상업적 작품
재미는 무난하다"
나민주,108035,10,1534776240.0,파워레인저하고싶어요안될까요제발보내드립니다!네
박규태,79135,9,1689178740.0,하나님의 시선을 찾으신 감독니 축하합니다.하나님께 감사합니다. 영화에서 주인공의 진정한 내면의  하나님께로 돌이킴을 잘 담아냈네요.바로 주님의 역사입니다.
나민주,43377,10,1533739980.0,하고싶어요안될까요제발보내드립니다!네
박규태,16490,8,1689125280.0,무엇보다 음악이 웅장하다.영화 클라이막스와 대단원의 막을 내릴 때까지 웅장히 흐르는데 스토리와 메시지에 잘맞게 느껴진다
나민주,120605,10,1533739560.0,혜화대학로극장CGV하고싶어요안될까요내용제발보내드립니다!네
Wnedkm,69117,9,1671513480.0,윤건희가 대통령이되는 순간 신은 없다고 여겼다
박규태,134216,7,1689121440.0,괜찮네.범죄로 경찰에 쫓기는 남성과 어린 청각장애 소년의 만남과 소년의 심리 꿈을 잘 묘사했네.행복해라
나민주,86946,10,1533578160.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,121160,10,1606586760.0,"어떤 죽음은 태산처럼 무겁고
어떤 죽음은 깃털처럼 가볍다.
독립군 영전에 삼가 고개를 숙입니다."
박규태,32970,8,1688776200.0,오 드라큐라한테 물려도 처방이 있다는 것을 처음 알게됨.볼만하다.
나민주,112705,10,1533577860.0,꽃보다할배하정우김용건송해성동일하고싶어요제발보내드립니다!
Wnedkm,134347,9,1606531860.0,"마틴과 엘레나 둘다 행복하지 못하게 된 건 
신분의 차이도  사상의 차이도 아니었다.
사랑보다  자기욕망을 우선했기 때문.
이점에서 작자미상이 좀 더 예술적이라고 봄."
박규태,45353,6,1687370880.0,싸이코들의 향연.재미는 있는 편
나민주,120166,10,1533577800.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,110139,1,1600336980.0,화랑나비
박규태,1510,8,1686228900.0,세상엔 조작이 많다.이태원사고도  조작이 충분히 의심된다
나민주,79378,10,1533577740.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,134698,10,1596609840.0,통일!
박규태,2172,1,1684631700.0,"평점 조정.이게 8점대는 아니지.키에누 팬심임듯.
마시사 토메이 배역 잘 어울리지도 않고 초반에서 중반까지는 3류 느낌 중반55분깨부터 도망하고 쫓고 터트리고 흥미로움"
나민주,43457,10,1533577620.0,청계전박물관;영화관람하고싶어요안될까요제발보내드립니다!
Wnedkm,125255,0,1592371500.0,최광희평론가가 괜찮다고 하면 호기심 땡긴다
박규태,50685,8,1684476900.0,입가에 썩소를 주네
나민주,50421,10,1533575640.0,청계천박물관;영화관람하고싶어요안될까요제발보내드립니다!네
Wnedkm,138778,9,1583723160.0,보고싶다.
박규태,65022,6,1684462500.0,태국 감독이 만든 태국소녀 성매매  고발 사회파영화인데 액션을 가미함.
나민주,94795,10,1533575220.0,청계천박물관;영화관람태능선수촌2018년9월28일금요일이번주하고싶어요안될까요제발보내드립니다!네
Wnedkm,122805,10,1582813680.0,"역사의 진실을 가리려는 친일의 후예, 토착왜구들은 매우 
불편해할 영화. 친일파 중에서 아름다운 정신을 가진 이가 없고, 인간의 자유와 정신을 억압하는 체제는 아름다움을 느끼지 못한다.  예술은 오직 자유와 사랑속에서만 탄생하는 법이니까.  
공소시효 없이 나치부역자를 끝까지 좇아 처벌하는 독일의  철저한 반성이 부럽고, 그래야만 인간의 존엄이 되살아 날수 있다. 
인생은 짧고 예술은 길다.."
박규태,39126,9,1684366440.0,재밌네.심리스릴러 미스테리하다.지나거손 마이클 빈 그리고 지나거손에게 치료받는 미끈하게 생긴 존속살해범이 줄달리기 하는 심리전.과연 범인은 누구?
나민주,79221,10,1533564120.0,내용하고싶어요안될까요제발보내드립니다!네
Wnedkm,38786,7,1581772440.0,그닥..
박규태,67390,6,1684295700.0,재미없다.
나민주,99611,10,1533564000.0,내용잘못했어요대사미리보기하고싶어요제발보내드립니다!네
Wnedkm,106812,9,1580528400.0,"뭉클하고 묵지하네..
낳은 사람이 아니라 애정으로 길러준 사람이 엄마다.
모든  배우들 연기 훌륭함.  감독들은 이 배우들을 주목하고 키워주시길.. 특히 한지민 연기 지렸다.
기저귀 차고 보기는 처음."
박규태,42411,6,1684281420.0,한곳 그 곳의 비밀.이상한 .제레미 시스토 단독 주연
나민주,109061,10,1533563820.0,하고싶어요안될까요제발보내드립니다!네
Wnedkm,44632,8,1579964520.0,"영화는 여러모로 훌륭하나
여주인공의 전작 ⟨밀리언달러베이비⟩가 너무 강렬해서
몰입이 안 되는게 아쉽다.
힐러리 스웽크는 다른 스타일의 사랑 영화가 어울릴 듯."
박규태,32559,8,1684245000.0,가톨릭은 이단이라 피곤하게 느껴지지만 영화의 연출은 상당히 맘에 든다.천재다.인생의 회한의 기억이 연기자에 동화되는 가운데 관객도 자신의 기억이 필름처럼 스쳐지나가는 듯한 체험을 주지
나민주,82533,10,1516890780.0,파워레인저파이릿포스제발보내드립니다!
Wnedkm,56550,7,1579314480.0,"소재, 주제 모두 좋았지만 스토리와 편집이 너무 엉성하다.
의미 있는 주제였다"
박규태,37907,10,1682089020.0,독보적인 입김무공을 보는 재미
나민주,110929,10,1516890540.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,3866,10,1578843900.0,"육지에 정착하면 여행을 떠날수 없다. 
나인틴 헌드레드가 배에서 내리지 않은 것은 여행을 멈출수 없던 거다.  그건 죽음을 의미하므로. 
삶의 모든 순간은 같을수 없고 매 순간순간이 유일하듯이, 레코드에 저장된 음악은 가짜이고 피아노를 연주할때는 결코 같은 음악이 나오지 않는다. 주인공이 레코드를 부숴버린 이유도 그러한 진실을 알고 있었기 때문.
십년만에 보니 전에 안보이던 것이 보이네.  아련하구나."
박규태,12957,7,1680741840.0,영화는 뭐 배우의 무게로 보는 맛이 있다.
나민주,115769,10,1516890480.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,54520,8,1578301440.0,수작이다.
박규태,13754,8,1680741180.0,재밌는 스트리트 격투 무비.
나민주,48638,10,1516890480.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,54000,7,1577696760.0,"메세지는 좋은데 잔잔하다. 금수저는
부가 대물림되고 흑수저는 계속 흙수저로 살아야하는
미국 사회의 이중성을 느낄수 있다.
그럼에도 인간적 애정과 유대는 미약하게나마 존재하는 걸 인정하지 않을 수 없다."
박규태,94859,8,1680738780.0,속전을 바치는 심판자 그는 암울하다.예수님만이 복수자 심판자의 권세가 있는데 그걸 차용한거다.
나민주,52460,10,1516890420.0,2019년하고싶어요안될까요제발보내드립니다!
Wnedkm,71136,9,1576982880.0,"이것도 사랑의 한 부분이다.
아내를 돌보는게 힘들어서라기보다
아내에 대한 사랑보다 미움이 더 커지는 것에 대한
괴로움 때문인거다.."
박규태,11122,5,1679252820.0,결말의 비밀이 뭐냐?관객은 몰라도 된다는건가?
나민주,40455,10,1514973900.0,하고싶어요2016년안될까요제발보내드립니다!
Wnedkm,2148,9,1576982760.0,90년대 감성과 신파적이지만  음악과 장만옥의 연기는 좋았다. 각본이 좋네
박규태,14571,7,1679045520.0,재밌게 본 것 같아.단순한 에로물로만 볼 순 없지.탈출하는 과정을 흥미진진하게 그렸다
나민주,113317,10,1514973840.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,117910,8,1576489980.0,사랑하면 지켜주고 싶은거야 새끼들아
박규태,12350,7,1679045280.0,의외로 괜찮았다.첩보물과 sf적 요소도 가미.
나민주,111556,10,1514973840.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,105538,9,1575880140.0,"결말이 예츤되는 뻔한 스토리지만
배우들의 연기와 풍경들만으로도 제 몫을 했고
주제가 괜찮다.  감상하는동안 여러 생각과 느낌을 갖게 한다. 어차피 다 죽는데 마음가는 대로 살아야하는게 옳다."
박규태,74961,4,1678862220.0,뭐하겠다는 것인지 모르겠다.
나민주,10066,10,1514973720.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,93430,7,1575274380.0,"중반부터 알아버렸다. 결말이 어떻게 될지.
그러나 메세지는 의미가 있다."
박규태,17766,7,1678790160.0,그럭저럭 볼만하네.
나민주,44430,10,1514973720.0,하고싶어요2019안될까요제발보내드립니다!
Wnedkm,125080,9,1570068780.0,태초에  분노라는 감정이 있었다
박규태,35850,7,1678781400.0,원시의 동경이 주제다.
나민주,73022,10,1514973660.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,94082,7,1568969880.0,연기는 그렇다치고 무얼 말하려고 하는 것인지. 
박규태,11324,9,1678179060.0,잘만들었네.시공간의 분리를 결말에 합한 공간으로 끌고 간다.신선하다.
나민주,104789,10,1514973660.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,3081,10,1561220940.0,해마다  보지만 감동은 여전.
박규태,424,8,1677251460.0,볼만했네.남자가 실수하고 죄지었던 것이 회복되는 해피엔딩일까?아닐까?를 관건으로 보면 두근
나민주,10962,10,1514973600.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,46123,7,1561220700.0,"남미가 아니라 유럽이라는 데서  놀랐다.
범죄의 길은 인생 끝나는 길"
박규태,153371,6,1677060360.0,완전 개목걸이네 제목과 스토리 결말까지 개클라스 하지만 사랑의 집착병 사이코패스 캐릭터 설정이 꽤나 흥미롭기도하다.
나민주,38874,10,1514973600.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,111292,9,1560589380.0,벌써부터 기생충의 진화된 다음 영화를 보고 싶다.
박규태,93616,5,1677024660.0,여자주인공 정신력 아주 강하다.
나민주,3184,10,1514973540.0,하고싶어요2018년안될까요제발보내드립니다!
Wnedkm,40380,9,1559402400.0,"내가 왜 이걸 10년 동안이나 묵혀 두었을까.
뻔한 내용이라고 생각했었다.
맞다, 뻔한 내용이었다.
하지만 우리 인생도 뻔하지 않은가.
뻔한 삶과 세상을 채우는건 오직 사랑뿐."
박규태,51469,7,1676979600.0,한번 딱 보고 알 수 있는 종류의 영화가 아니다.기억 속의 편린을 재구성해서 자신을 찾아라는 메시지이네.
나민주,11959,10,1514973480.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,41288,8,1557674880.0,흠.. 박찬욱의 아가씨가 이 영화에서 나왔다는걸 알수 있었다.  잘 만들었다.  샐리 호킨스의 연기는 탁월. 
박규태,13738,8,1676911560.0,멋진 영화다.검법 검술 취검이 나오는데 스크린을 카리스마가 있는 주인공이 채워준다.대의를 품에 안은 검투사 멋지네
나민주,67165,10,1514973420.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,55486,8,1557595080.0,"뻔한 내용이지만 삶의 진실 한자락이 있다.
인도영화는 나름 매력이 있다."
박규태,48950,7,1676809500.0,의외로 볼만하네.하나님은 고행을 싫어한다는 티셔츠 문구 아주 좋네.
나민주,97801,10,1514973420.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,44089,8,1557033120.0,"뱅살카셀. 비고모텐슨 연기 최고.
잘 만든 영화"
박규태,72652,8,1676546460.0,의외의 수작품이네
나민주,68940,10,1514973360.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,58331,7,1557032580.0,"마약도 저럴 것이다.
인간에겐  잠시나마 신이되는 황홀한 체험.
미래엔 누구나 마약을 하는 시대가 올지도."
박규태,42924,7,1676506680.0,아주 화끈
나민주,63845,10,1514973360.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,121305,6,1555853400.0,"아이디어를 받쳐줄 연기,연출, 스토리의 부족.
심지어 CG까지."
박규태,41704,5,1676383140.0,바토리 소환 소재는 좋은데 결말에 러브라인 부각도 하고 그래야지.정이 없네
나민주,93409,10,1514972340.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,100953,9,1555840200.0,"훌륭하다.
남녀의 욕망과 차이를 잘 드러냈고
윤리와 도덕에 가려진 인간본성의  은밀함을 정확하게 보여줬다. 아울러 가족관계라는 것의 허상도..
아,  감독이 풀 베호벤이었구나..역시."
박규태,53494,8,1676373180.0,이거 재밌는데 광적인 사이비 이단 신학에 빠진 불임부부의 사이코패스연기 압권.
나민주,16945,10,1514971620.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,124192,10,1555773780.0,목숨 걸고 하는 도전의  아름다움..
박규태,86533,7,1676372580.0,고속도로 거대트럭과 레이싱카의 카 액션 이 백미고 나머지는 그 트럭기사와 젊은이들의 대결인데 사이코패스 트럭기사를 과연 어찌 제압할까?를 관건으로 보게된다.화끈하다.
나민주,47689,10,1514971560.0,2017년하고싶어요안될까요제발보내드립니다!
Wnedkm,129578,6,1555420980.0,"공포, 종교, 가족, 휴먼, 스릴러, 액션, 동물 영화.
모두  아님. "
박규태,36619,8,1676371980.0,데드 캠핑답네.
나민주,35865,10,1514971440.0,응답하라시리즈하고싶어요안될까요제발보내드립니다!
Wnedkm,121090,7,1555333260.0,여배우는 대사 한마디 없구나..
박규태,55934,4,1676212080.0,영화야 내게 무엇을 말하려는 것이냐?   플롯이 왜이래? 도저히 공감하기 힘든 두 인물의 행동
나민주,91248,10,1514971440.0,하고싶어용나될까요제발보내드립니다!
Wnedkm,69606,8,1555332960.0,"전투씬은 잘  만들었다.
그러나 철학적 고민은 부족했다.
미국의 침략전쟁을 아무리 미화해봐야 흙수저 병사들의
삶이 나아지진 않는다.
무얼 위해 죽이는가?
무얼 위해 죽는가?"
박규태,3767,10,1676200500.0,아주 좋아 영화 참 귀여운데 그 딸 참 착하네
나민주,43956,10,1514896860.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,121072,9,1554742680.0,"주인공에  대해  매우 안타까움을 느끼게 하는 영화였다.
연기인지 실제인지 구분이 안갈만큼 대단한 연기와 트젠들의 고통에 공감하게 한다.
사실 이건 트젠에대한 영화라기보다 인간에 대한 영화다.
현실적 조건때문에 자신의 꿈과 욕망을  포기해야  한다면 
그 상처는  계속될것이다. 십대 청소년들이 봤으면 한다. "
박규태,162699,4,1676188260.0,약간 몰입이 잘안되고 지루한감이 있다.냉동보존기계가 왜 열기계 같나?소품 실패
나민주,108740,10,1514896860.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,108542,7,1554718800.0,넷플릭스 영화는 일정한 패턴이 있다.
박규태,143917,2,1676155320.0,사기.영화에서 죄책을 사탄이 서용하는 인간의 약한 심리로 표현한것은 밎다.그러나 카톨릭은  죄책을 어떻게 처리라는지 애매모호한 보속 교리로 인간에게 혼란을 주는 거짓 종교다.
나민주,36701,10,1514896800.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,17842,9,1554398340.0,"여러번 봐도 명작이다.
케빈베이컨의 연기는 매우 훌륭하다."
박규태,155624,5,1676118540.0,결말이 왜이래? '존은 꼭 끝에 가서 망치더라구'  이 말이 생각난다.영화감독의 도덕성 찾기 운동인가?
나민주,41457,10,1514896740.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,127859,7,1553904900.0,"죽어가는 자의 고통보다
그걸 끝까지 지켜보는 자의 괴로움이 더 크다.
홀로 남겨진 외로움 역시.
그러나 또 살아남은 자는 살아야 한다.
새로운 관계에 대한 희망이 남아있으니까.
어쨌든 패들턴은 둘이서 해야하는 게임이니까."
박규태,52152,10,1676100060.0,"페미좀비 박멸,넓게는 Pc주의자의 의식세계 박멸을 그린 영화다."
나민주,42730,10,1514896740.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,130177,8,1553823480.0,"부담없이 볼수 있는 영화.
탱크끼리의 전투장면은 더 볼만하다"
박규태,83562,8,1676024520.0,좋아요.보면서 지혜를 얻는다.어떻게 대응할지 평소에 좋은 경찰이 무엇인지 한국에는 있을까?생각해본다
나민주,81244,10,1514896680.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,106442,7,1553823300.0,과학기술이 아무리 발달해도 인간의 본성은 변하지 않는다.  
박규태,41447,7,1675942620.0,고스트 라이더  오컬트적 요소에 판타지 요소 가미하고 비주얼로 보면 역대급이다.내용이야 그저 그래도 악마와의 계약은 절대 해선 안돼라는 훈령을 받자.
나민주,114351,10,1514896620.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,125870,8,1553278800.0,"클린트 이스트우드 감독을 존경한다.
⟨밀리언달러베이비⟩⟨그랜토리노⟩⟨아메리킨스나이퍼⟩
이렇게 딱 세편만 봐도 절로 고개가 숙여진다.
그가 공화당을 지지하는 것을 이해하며  공감한다.
그가 죽는 순간까지 영화를 찍으며 삶을 마감했으면 한다."
박규태,10189,6,1675938060.0,무서운 음침 공포의 살해자 제이슨
나민주,89410,10,1514896560.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,114900,8,1553014380.0,"부자들에겐 돈 모으기의 끝은 없다.
돈을 모으는 그 자체가 유희이자 목적이다.
필요 이상의 돈은 짐일 뿐이다.
귀를 자르는 장면이 너무 끔찍했다."
박규태,73601,4,1675937940.0,상어에게 인신제물 바치는 듯한 권선징악 구도거 눈에 띄는 부분이나 사실 영화는 배우들의 생명력이 부족하다
나민주,90856,10,1514896560.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,56780,7,1552759380.0,"깊은 메시지는 없었지만 벤 애플릭과 안데스의 장엄한 풍광을 보는 것만으로  만족한다.
행복은 돈이 아니라 돈에 담긴 의미다.  "
박규태,25399,7,1675860780.0,좀 아쉬운 부분이 있긴 해도 구성과 실력이 괜찮은 영화.흑인들의 고충을 생각해보도록 아끈 점이 있다.
나민주,98323,10,1514896500.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,48787,8,1552758960.0,"클린트 이스트우드는 존경스럽다.
그가 공화당을 지지하는 것을  처음엔  의아했는데
지금은 이해가 간다. 
진정한 보수주의자이다. 우리나라엔  문재인 대통령이 품격있는보수의 면모를 보이고 있다.

이 영화는 죽음에 대해 논한다는 것 자체만으로도 의미가 있다."
박규태,18558,7,1675860540.0,주유소 습격사건이 이 영화 도용했네 마지막에 개떼 같이 이쪽 저쪽에서  모이게  구성한 것이 똑같다
나민주,92109,10,1514896500.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,121066,7,1552500060.0,"처음엔 사피엔스 종들속에 살아남은 네안데르탈인 인줄 알았다. 냄새로 감정을 파악한다는 설정도 신선했고. 
결국 자기의 본성대로 사는것이 행복에 이르는 길이다. 
어쩌면 우리들은 이 영화의 주인공처럼 각자의 꼬리를 잘린채 사회라는 공간속에서 이럭저럭 살아가지만 타고난 본성을 맘껏 발현하며 살아야한다.죽기전에."
박규태,12697,5,1675786380.0,영화가 어둡다.물론 그럴 수 밖에 없는 소재이지만 영상 화질도 뭔가 칙칙한 느낌.금기의 세계가 호기심을 유발하니 몰입되는게 있는데 결말을 아주 애매모호하게 해서 관객을 불편하게 한다.
나민주,52845,10,1514896440.0,하고싶어요안될까요2019년제발보내드립니다!
Wnedkm,69738,8,1552328400.0,"구성이 탄탄하고 짜임새있다. 기대안하고 봤는데 의외의
놀라운 수확. 비록 미국판 국뽕이지만 몰입감있고 재밌다.
 "
박규태,31746,9,1675771020.0,재밌네.귀여운 인형 같이 꾸민 새끼 동물들  나오고 볼거리 어드벤처적 요소도 가득하고 독특한 아이디어의 영화다
나민주,72559,10,1514896380.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,59824,10,1551976260.0,"영화를 다보고 드니 빌뇌브란 이름이 각인되었다.
5년전 처음봤을때의 충격이란.. "
박규태,14244,10,1675594200.0,초반에 시선을 사로잡고 쭉 몰입하여 보는 스릴러의 정석
나민주,93762,10,1514896320.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,96030,8,1551976080.0,"상상력, 철학, 메세지  다 훌륭하다.
역시 스필버그!"
박규태,145173,7,1675511520.0,괜찮네.더 콜 당신의 죄를 지옥에서 심판한다.회개하라 예수님의 피로 용서함을 받지 못하는 자의 최후를 보라
나민주,107541,10,1514896320.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,114271,6,1551891120.0,배우들의 유명세에 비해  별로.
박규태,62703,7,1675452780.0,그럭저럭 볼만하다.하비 케이틀의 연기가 일품
나민주,95545,10,1514896200.0,KBS1TV토일대하드라마고려시대삼족오새삼별초의난2018년1월6일부터가계속됩니다
Wnedkm,110143,8,1551804120.0,탐 크루즈 영화는 언제나 평타는 친다.
박규태,115747,6,1675433400.0,영화 거친 면은 마음에 든다.하지만 남녀 주인공의 카리스마나 모습이 몰입도를 방해한다 부족하다
나민주,109102,10,1514896140.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,119036,8,1551625800.0,"세 여배우의 연기가 좋았다.
남자보다 여자들의 감정은 더 다채롭지만
결국 불쌍한 피조물일 뿐이다.
사랑해도 싸우고 헤어지며 불행해진다.
욕심부리지 말고 살아야 한다."
나민주,76467,10,1514896080.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,59240,8,1550685540.0,"베리 굿!
배우들, 감독. 역시나.
루니 마라는 독특한 매력의 배우다.
시간가는줄 몰랐다"
나민주,107580,10,1514896020.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,42395,10,1550514900.0,"'꺼삐딴 리' 같은 인간군상은 어디에나 있다.
적보다 이런 기회주의자, 배신자들이 더 해롭다.
세번째 보지만 역시 재미와 감동과 사유가 있다.
여배우의 연기에 박수를 보낸다."
나민주,54082,10,1514895960.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,41491,8,1550514180.0,"울적하다면 가볍게  볼수 있는 영화.
뻔한 스토리지만 감동은 있다. 
겨울  알프스 유럽여행  하고 싶어진다"
나민주,103952,10,1514895780.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,1851,9,1549383300.0,영화한편이 이탈리아를 알렸다.
나민주,89082,10,1514895720.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,1829,9,1549383180.0,"결론은 종합적이다.
미루고 미루다 이제야 보았다.
사람이든 영화든 때가 있다"
나민주,72379,10,1514895720.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,111506,7,1549382940.0,"해석의 여지가 많은 어려운 영화지만
강렬한 한 두방 이면 된 것이다.
팔을 물어뜯는 장면. 
눈에는 눈 이에는 이.
그게  정의는 아닐지라도 정의에 가까운 공정함이다."
나민주,40838,10,1514895660.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,127540,7,1549382700.0,"살인,섹스 가 있다. 잔인하다.
 ⟨아저씨⟩느낌 나는 b급 영화지만 
라스트 씬에서 보여준 연기는 조금 감동적이었다.
자연풍경은 참 좋다."
나민주,79544,10,1514895600.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,117108,9,1547998920.0,"등반 모습 보는것도 짜릿하지맛
감동포인트는  아픔의 극복과 동료애가 아닐런지.
휴머니즘이 있는 좋은 영화다."
나민주,55287,10,1514895540.0,하고싶어요2019년안될까요제발보내드립니다!
Wnedkm,85586,9,1547312820.0,좋다...
나민주,87636,10,1514895480.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,70534,8,1547312520.0,"음악영화는 먹고들어 가는 면이 있다.
음악은 영혼을 치유하기 때문.
브래들리 쿠퍼가 나온 영화들을 차근차근 볼 필요성을
느낀다.  매력적인 배우다.
레이디가가도 좋고."
ganji boxer,127499,5,1560692280.0,"캐스팅 미스 같네요..
토르 이미지 때문인지  너무 안 어울립니다ㅜ"
나민주,102354,10,1514895480.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,118272,7,1547312280.0,"감독의 명성에 비해 조금 아쉽다.
배우들의 연기는 훌륭."
ganji boxer,114124,8,1543768980.0,"뻔한 스토리가 예상됐지만  볼만 했습니다..
관치금융의 병폐로 인해 아임에프 구제까지 받게되고 어쩌고 하는..
유아인 캐릭터 참ㅋㅋㅋ 역시나 사람은 빠른 판단력과 예측력이 중요하다는거ㅋ  한국의 워런버핏으로 인생역전ㅋ"
나민주,4274,10,1514895420.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,114124,8,1546443000.0,"그러고보니 IMF를 초래한 공무원 새끼들은 정당한 처벌을 아직도 받지 않았다. 이게 적폐다. 법적 단죄는 물론 역사적 단죄도 해야한다. 
좋은 영화다. 배우들 연기도 좋고, 구성도 좋다.
당시 성실하고 열심히 살았지만 자본과 국가에 의해 피해를 본 분들을
생각하면 마음이 아프다.. 그리고 김혜수 멋있다. 여자인데 멋있다. 멋있는 여자.이런 영화를 많이 찍었으면 한다.  "
ganji boxer,71178,9,1380388320.0,"엔딩부분이 다소 황당하기도 하지만...
사형제도를 폐지하는 기류..에 대한
반박을 보여주는것 같네요"
나민주,73003,10,1514895420.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,60324,7,1546266780.0,"애매한 영화다. 어떻게 보면 그저그런 얘기지만,
아재들에겐 울림을 주는 영화이기도 하다."
나민주,108721,10,1514895360.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,118159,7,1546093680.0,"침대가 문제다.
각본은 괜찮고 메세지는 있지만 2% 부족하다."
나민주,88256,10,1514895300.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,123375,7,1545835740.0,"1. 굳이 70년대 멕시코여야 했던가?
2. 무술하는 놈을 보면 '강인한 육체에 강인한 정신이 깃든다'는 말은 거짓이라는 것이 밝혀짐.
3. 물은 바닥을 쓸어버리는 청소도구도 되고, 눈물도 되고, 정액도 되었다가 끝내 바다가 된다.."
나민주,43018,10,1514895240.0,하고싶어요2018년안될까요제발보내드립니다!
Wnedkm,122274,8,1545835140.0,"근대이후 일본 문화에 대해서는 긍정평가 하지만, 정치적으로 각성되지 못했기에 가면의 문화로 본다. 이것 역시⟨굿바이⟩처럼 깊이와 감동과 철학이 있다. 장면 하나하나가 소릅돋게 추억을 돋게도 한다. 소도시의 자연과 정경과 질좋은 삶. “ 나는 널 만나기 위해 살아온 거야. 그저 그 한가지 만을 위해 선택하며 살아온 거야.” 깊은 사랑을 해본 사람들에게 추천."
나민주,69653,10,1514895180.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,1994,9,1545575580.0,"23년 전 영화다. 5년에 한번씩 세번 봤다.
볼 때 마다 느낌이 다르다. 나이를 먹어감에 딸라 다른 것들이 보인다.
그래도 사랑은 좋다. 심장을 뛰게 한다. 
어차피 뻔한 인생. 사랑마저 없다면 무엇이 남을 것인가."
나민주,57958,10,1514895180.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,125639,8,1542554640.0,인간이 가진 관음증에 맞서 비밀을 숨기고 싶어하는 마음의 부닥침. 
나민주,71700,10,1514895120.0,하고싶어요안될까요제발보내드립니다!
Wnedkm,77915,9,1542462120.0,"뻔한 스토리이지만  몰입감 좋고, 여주인공이 괜찮다.
앞날을 생각하고, 계산하고, 머리 굴리느라, 지금 충실하지 못하는 것은 사랑이 아니다. 사랑은 지금 육체적, 정신적으로 충만하다. 더 이상 바랄게 없다. 사랑 안해본 인간들은 이해 못하는 지점이 있다.
그래서 높은 평점을 줬다. "
나민주,90783,10,1514894040.0,하고싶어요안될제발보내드립니다!
Wnedkm,111617,7,1542461940.0,"영화적인 의미는 있을지 몰라도, 재미는 없다. 
대중성을 잡지 못했다. 그게 아쉽다. 
호아킨 피닉스의 연기는 인정. "
나민주,10400,10,1514893980.0,하고싶어요안될까요제발보내드립니다!
